mct_id,MCT_NM,map,avg_re_rate,is_low_mct_re_rate,industry_avg_re_rate,is_low_industry_re_rate,worst_month,worst_rate,best_month,target_per_segment,best_per_type,worst_per_type
9F2719B624,중앙***,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60여,유동고객,직장고객
119F4FB3E3,마포***,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,60여,유동고객,신규고객
D3A10D3E66,하루**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,40남,직장고객,거주고객
7ED39D1A53,육타***,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60남,유동고객,신규고객
62EF38C706,라바******,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,거주고객
2791AA9D19,백이*,호프,21.095555555555600,TRUE,20.30722820236810,TRUE,11,15.0,4,60여,유동고객,거주고객
786BDBABFF,왕십*****,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,60여,신규고객,직장고객
6FBB888389,대성**,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,40남,거주고객,직장고객
B06B36EBCC,용답****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,거주고객,신규고객
E4C073131C,보배*******,포장마자,21.095555555555600,TRUE,19.40686460807600,TRUE,11,15.0,4,60여,신규고객,직장고객
387CE6C86C,마포****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,신규고객
16B4B1BB89,소담****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,신규고객
8334F2D489,영토***************,샌드위치,21.095555555555600,TRUE,27.471556982343500,TRUE,11,15.0,4,60남,거주고객,직장고객
BE527144E5,베스****,아이스크림/빙수,21.095555555555600,TRUE,34.4909306569343,FALSE,11,15.0,4,60남,거주고객,직장고객
2B2CDD8A48,골드**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,거주고객,직장고객
67551595FA,메가**********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,직장고객
6947245C66,왕십******,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,1020남,거주고객,직장고객
64B27F3594,행복***,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60남,거주고객,직장고객
F2AE4EF7AB,조조**,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,1020여,신규고객,직장고객
38EDE3F91C,피자*******,피자,21.095555555555600,TRUE,24.039927601810000,TRUE,11,15.0,4,60남,거주고객,직장고객
A72A1DD952,오릭******,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,1020남,거주고객,직장고객
7563529BDC,명가*******,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,1020여,거주고객,직장고객
33706FFD69,개인**,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,신규고객
422418BBDD,대단*********,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,거주고객,직장고객
CB9C109826,쪼꼬***,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,60남,신규고객,직장고객
DFE427F21C,한솥***,도시락,21.095555555555600,TRUE,39.809537572254300,FALSE,11,15.0,4,60여,신규고객,직장고객
4A3538DDC3,컴포**********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,직장고객
C766BAD8FB,빽다*******,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,직장고객
D7028A57A2,몬스******,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,40남,유동고객,직장고객
1ABAFAF53E,청년*******,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,거주고객,직장고객
5B1F2A7BA9,매머************,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,직장고객
01CCBE28E0,워니***,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60여,유동고객,신규고객
534FC7A474,꼬끼*,호프,21.095555555555600,TRUE,20.30722820236810,TRUE,11,15.0,4,1020여,유동고객,신규고객
A6FFB4295C,엄마*****,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020남,거주고객,직장고객
1CAA6D7F95,뉴욕********,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60여,유동고객,신규고객
22323DD09C,일*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,신규고객
75A1F5A452,서래*******,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,신규고객
BEFEB9CFAD,금호****,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020여,거주고객,신규고객
D1EB295A18,전주**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,거주고객,신규고객
BE1E68810C,더다*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
591CBB3B43,카페**,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,1020남,유동고객,신규고객
F4A797E2D3,싱싱*****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,직장고객
F5D09BB486,일품*****,한식-면류,21.095555555555600,TRUE,25.469640820980600,TRUE,11,15.0,4,60여,유동고객,신규고객
7268E7807A,보성**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,40여,유동고객,직장고객
C549675902,정호**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,유동고객,직장고객
8E2D448FF9,동신**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020여,유동고객,직장고객
756011C7B4,성우**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020여,유동고객,직장고객
598ACA428F,영덕**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020여,유동고객,신규고객
4DE273254C,대림**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,유동고객,직장고객
F24F0E217A,피어***,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,신규고객
BF12B3B125,성동**,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020남,직장고객,거주고객
E8372EA9EB,부부***,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,유동고객,직장고객
0840AC0A17,고모**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,거주고객,직장고객
AC8D66E0C8,골목*,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020남,유동고객,거주고객
5.1006614E+09,일우**,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020남,거주고객,직장고객
C9550798B7,광장**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,유동고객,직장고객
8F6C066370,88**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,신규고객,거주고객
A4B767188E,남원***,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,신규고객
5793537AB2,유향*,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,1020여,직장고객,신규고객
B6B42FF4A3,광주**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,유동고객,신규고객
7670A96873,성수**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,직장고객,신규고객
EB0399A070,직화**************,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,유동고객,거주고객
9892E5745E,청*,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,유동고객,거주고객
64687C0A87,세*,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60남,유동고객,거주고객
63C676EAE1,수칼**,한식-면류,21.095555555555600,TRUE,25.469640820980600,TRUE,11,15.0,4,60여,유동고객,신규고객
ABD2B4F420,교촌*******,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,거주고객,신규고객
FFF0DAC445,투다*,꼬치구이,21.095555555555600,TRUE,14.287245901639300,TRUE,11,15.0,4,60여,유동고객,신규고객
41CB64C3C9,다온**,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,정보 없음,신규고객,신규고객
4BC6588772,아키**,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60남,유동고객,신규고객
CDDAE64AC2,포르**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60남,유동고객,신규고객
C800A70770,푸른*,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020남,직장고객,신규고객
3CBCDB9525,담쟁*,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,유동고객,신규고객
E4D3C3A8AC,또올*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020남,신규고객,신규고객
BE1F11407F,한량**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,신규고객
F4157A9FA4,한방****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,40여,유동고객,신규고객
7F5C64F29B,남매**,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020남,거주고객,신규고객
2D1F5F9F5F,참존*****,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,1020여,거주고객,신규고객
40A4DCBA7F,순천**,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020여,거주고객,신규고객
7287A93C2B,함흥*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,신규고객
00CEAAD71A,근이***,포장마자,21.095555555555600,TRUE,19.40686460807600,TRUE,11,15.0,4,60여,유동고객,신규고객
6242BB9BEB,대물**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,직장고객
891AEAE4A4,안주****,포장마자,21.095555555555600,TRUE,19.40686460807600,TRUE,11,15.0,4,60여,거주고객,직장고객
A33442D657,오거*,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,직장고객
B5B9521F58,성수**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,직장고객
96AD55E474,베러********,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60남,유동고객,신규고객
9215C7F055,풍년*,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,신규고객
2A0922EAA7,양마*******,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020여,유동고객,신규고객
9304FF81A2,이조***,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020여,유동고객,신규고객
A4D5BDDEDF,제일**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,유동고객,신규고객
202F736EBC,화목***,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,30여,직장고객,거주고객
002816BA73,자갈***********,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,1020여,유동고객,신규고객
9314CB7768,무쇠*****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,거주고객,직장고객
0A969D0884,계란**,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,1020여,유동고객,직장고객
C990B38CA7,부요**,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,1020남,거주고객,직장고객
109684EF6A,올드**,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60남,유동고객,직장고객
C0FFD3E7B0,체체*********,와인바,21.095555555555600,TRUE,9.349826771653540,TRUE,11,15.0,4,60여,유동고객,직장고객
C3CE191BFB,미*,이자카야,21.095555555555600,TRUE,10.664931506849300,TRUE,11,15.0,4,60여,유동고객,직장고객
501AEDAE3D,스쿨**********,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,1020여,거주고객,직장고객
1AA954C0A3,금성**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,거주고객,직장고객
5970C28B1D,33****,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,거주고객,직장고객
98C0A088C7,백설*******,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,거주고객,직장고객
D88940EE2F,서박*****,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,60여,거주고객,신규고객
E34A466260,박여*****,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020여,거주고객,신규고객
D64DEC08B9,나들*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60남,거주고객,직장고객
9E60F0517D,공들***,반찬,21.095555555555600,TRUE,39.28359756097560,FALSE,11,15.0,4,1020남,거주고객,직장고객
E811B2836B,도스***,세계요리,21.095555555555600,TRUE,23.869246231155800,TRUE,11,15.0,4,60남,거주고객,신규고객
A7B5BBED77,등촌*****,한식-면류,21.095555555555600,TRUE,25.469640820980600,TRUE,11,15.0,4,1020남,거주고객,직장고객
35A4AA3FB1,와플**********,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,거주고객,직장고객
235801F5F3,초능******,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60남,거주고객,직장고객
7D812F3CC3,메가***********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,직장고객
5E180A9A93,죠스*************,아이스크림/빙수,21.095555555555600,TRUE,34.4909306569343,FALSE,11,15.0,4,60남,거주고객,직장고객
885A9CCE76,모어******,와인바,21.095555555555600,TRUE,9.349826771653540,TRUE,11,15.0,4,40여,유동고객,신규고객
BE39038248,일호*,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,1020남,거주고객,직장고객
E0F74B2307,바아******,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020남,유동고객,거주고객
9194148F99,도믹*,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60남,유동고객,직장고객
0305234DDB,이디**********,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020남,유동고객,신규고객
E254F12E10,치즈****,샌드위치,21.095555555555600,TRUE,27.471556982343500,TRUE,11,15.0,4,60남,유동고객,신규고객
FD2188337A,한*,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,신규고객
0C074FD60A,사운*******,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,직장고객
8A38507519,키*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,직장고객
9C19A99FAE,포포**,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60남,유동고객,직장고객
425547857A,우시****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,직장고객
8ACF85E477,강*,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60여,유동고객,직장고객
2E344F415F,강별********,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60여,유동고객,거주고객
F24E9532C3,역전*********,호프,21.095555555555600,TRUE,20.30722820236810,TRUE,11,15.0,4,60여,유동고객,직장고객
E2AFB2BDCB,싸구***,포장마자,21.095555555555600,TRUE,19.40686460807600,TRUE,11,15.0,4,60여,유동고객,직장고객
D1DF607320,마을**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,직장고객
73623D09A9,불닭****************,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60남,유동고객,직장고객
B919F9B2D5,여우**,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60여,유동고객,직장고객
8FD5E8CD5C,올끼************,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60남,유동고객,직장고객
F11C32EC58,대*,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60여,유동고객,직장고객
4BC0ED1667,멘푸*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60남,유동고객,직장고객
6BCA53C20A,마쿠***,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,60남,유동고객,직장고객
BBEBA8E04B,이돈*,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,60여,유동고객,직장고객
0E7F1F5130,소*,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,신규고객
2FEF6803AC,끄트***,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,직장고객
593875841D,벙커********,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,직장고객
13F02B91F6,그*,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,신규고객
0C67B8EDCF,히토****,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,신규고객
4F7FF335EF,굽네**********,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,유동고객,직장고객
F84E5ED7D7,노가***,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60여,유동고객,신규고객
E4BAFA1890,정태****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
D97D0EEBFE,디저*********,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,유동고객,신규고객
3A07D1755D,잭펍*****,호프,21.095555555555600,TRUE,20.30722820236810,TRUE,11,15.0,4,60여,유동고객,직장고객
B14CA968AE,청록**********,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,유동고객,직장고객
679B13C3AD,스시*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,신규고객
F52CC07BC8,갱*,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60여,유동고객,직장고객
F794B9D76C,더 *,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,직장고객
B5A64F8167,군자*********,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,직장고객
E368BF165D,유*,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,60여,유동고객,직장고객
0AD9FBF8D6,블레**,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,직장고객
E00E398B70,티바*********,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,1020여,거주고객,직장고객
098CE4D65F,사랑******,포장마자,21.095555555555600,TRUE,19.40686460807600,TRUE,11,15.0,4,1020남,신규고객,직장고객
C87A5EFBD3,할머***,한식-면류,21.095555555555600,TRUE,25.469640820980600,TRUE,11,15.0,4,1020여,거주고객,신규고객
3D7A63FFA7,토핑**,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,1020여,거주고객,신규고객
1A95814825,모모**,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,거주고객,직장고객
500A36AF3C,5학***************,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,30남,거주고객,직장고객
C21D7968F4,신한********,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,1020여,거주고객,직장고객
ABD760AB85,전잔*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,직장고객
D709A19B89,수제********,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,직장고객
25B296A614,골드**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,거주고객,직장고객
45E84CAA54,오봉******,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020남,거주고객,직장고객
DF809D8AFF,비지***********,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,1020남,거주고객,직장고객
402132957B,신전*************,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60남,거주고객,직장고객
C1C5F1B907,정가***,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,유동고객,신규고객
C4A3CC1A88,보다**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020남,거주고객,신규고객
50FC72558D,카페***,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,유동고객,신규고객
9749F65AAB,샌드**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,신규고객,직장고객
63F736E9EB,떡도*******,떡/한과,21.095555555555600,TRUE,33.97482059282370,FALSE,11,15.0,4,1020남,거주고객,신규고객
58A30B4F4D,비에******,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,거주고객,직장고객
0C73E5FAC6,체온*******,건강식품,21.095555555555600,TRUE,19.984804381846600,TRUE,11,15.0,4,1020남,신규고객,직장고객
3AF3906E1E,슐스*****,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,신규고객,직장고객
A2ECEC9C8C,대명****,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,거주고객,직장고객
6FABF4670F,대명****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020남,신규고객,직장고객
90A64A1805,무프*****,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,신규고객,직장고객
5890F473D8,한끼**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,유동고객,직장고객
02B146CDF2,한식**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,30여,신규고객,직장고객
62AC8476D3,삼호***,건강식품,21.095555555555600,TRUE,19.984804381846600,TRUE,11,15.0,4,1020남,거주고객,직장고객
820A26A28C,국대**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020남,신규고객,유동고객
48A320941A,육*,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,신규고객,직장고객
EA5FAE889A,더스******,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,유동고객,신규고객
B101875C3F,종점***,샌드위치,21.095555555555600,TRUE,27.471556982343500,TRUE,11,15.0,4,60여,신규고객,직장고객
07F3A46C54,화미**,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,60남,신규고객,직장고객
161833AB04,비에************,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,거주고객,직장고객
0BF9751673,루루****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,신규고객,직장고객
99C504D739,오케*******************,아이스크림/빙수,21.095555555555600,TRUE,34.4909306569343,FALSE,11,15.0,4,60여,거주고객,직장고객
3F033E596C,하*,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,유동고객,직장고객
5183626392,압구**********,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,60여,유동고객,신규고객
4E4FF6A584,참진****,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,60여,유동고객,신규고객
ACA6852B94,데일******,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,정보 없음,신규고객,신규고객
9C580867E4,세원***,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,30남,거주고객,신규고객
6F17AD6277,화이********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,신규고객
B5E96D7BB4,오잉********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,신규고객,직장고객
C1CF5ADDEC,미쳐*********,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,거주고객,신규고객
CF185DF6A6,한양*********,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,직장고객
12E063A8BA,대연*,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,60여,유동고객,신규고객
A78C867800,대연*****,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,1020여,거주고객,직장고객
D17F92EAE0,아빠*************,아이스크림/빙수,21.095555555555600,TRUE,34.4909306569343,FALSE,11,15.0,4,60남,거주고객,직장고객
DA258C9262,마머********,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60남,거주고객,직장고객
DEC108E9DF,뚝방**,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020남,거주고객,직장고객
51E712A1A7,뚝방*,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,유동고객,직장고객
46AEC08B5A,평이***********,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60여,유동고객,신규고객
C078C96A10,피카***,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,신규고객
F1A9A57B7B,먼데******************,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,50여,유동고객,직장고객
CD4D9C986E,르셀*******,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,유동고객,신규고객
312F1E6B7B,에이*********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,신규고객
670C37D448,김밥**,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60여,직장고객,신규고객
E474B338BD,레스***********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,유동고객,신규고객
89DFC2D95C,성일**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,유동고객,신규고객
57C7DFB21A,성수*,아시안,21.095555555555600,TRUE,21.531689497716900,TRUE,11,15.0,4,50여,신규고객,거주고객
9A4D14C1AA,60*******,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,1020여,거주고객,신규고객
39C80568CC,안*,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,신규고객,거주고객
FA9FC0963F,비스***,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60여,유동고객,신규고객
A31F4B0838,모르**,와인바,21.095555555555600,TRUE,9.349826771653540,TRUE,11,15.0,4,60남,유동고객,거주고객
