ENCODED_MCT,MCT_NM,HPSN_MCT_ZCD_NM,M12_MAL_1020_RAT,M12_MAL_30_RAT,M12_MAL_40_RAT,M12_MAL_50_RAT,M12_MAL_60_RAT,M12_FME_1020_RAT,M12_FME_30_RAT,M12_FME_40_RAT,M12_FME_50_RAT,M12_FME_60_RAT,RC_M1_SHC_RSD_UE_CLN_RAT,RC_M1_SHC_WP_UE_CLN_RAT,RC_M1_SHC_FLP_UE_CLN_RAT,MCT_UE_CLN_REU_RAT,MCT_UE_CLN_NEW_RAT
895BBD5C5B,퍼프************,카페,15.597984210526315,13.287510526315788,3.2834894736842104,2.128642105263158,0.7577842105263158,28.975700000000003,24.56512105263158,6.037563157894737,3.9976736842105263,1.3632684210526316,6.731578947368422,13.394736842105264,79.87894736842105,12.387894736842105,19.43578947368421
7A29E2FB9F,로우*****,커피전문점,15.991895833333333,21.731508333333334,8.787025,4.156170833333333,1.2981166666666668,14.7164375,20.172658333333334,8.117141666666667,3.8354958333333333,1.1977166666666668,13.5625,29.575,56.875,40.718333333333334,7.75375
9A27CDDD2A,서울******,커피전문점,15.778125000000001,25.453945833333332,7.403404166666667,3.937079166666667,1.3524958333333332,13.517708333333333,21.7168875,6.3132625,3.3712541666666667,1.1558374999999999,11.808333333333332,48.112500000000004,40.09166666666667,44.65958333333333,5.513749999999999
FAB0188A01,비엔************,카페,15.348687499999999,14.681383333333335,5.321916666666667,5.013866666666667,2.7811125000000003,20.209645833333333,19.36445,7.011416666666666,6.606966666666666,3.6730541666666667,13.304166666666667,16.083333333333332,70.61666666666666,15.251666666666667,7.344166666666666
D5845DCD06,멀티*******,커피전문점,15.864575,5.99798125,3.7399125,2.55685,0.53634375,39.585425,14.84576875,9.228837500000001,6.31815,1.31365625,20.4375,8.35,71.21875,12.565,14.910625
0AF7BD60A5,카페***,카페,7.470095833333333,10.972975,10.627070833333333,16.614383333333333,12.287058333333334,5.384070833333333,7.747858333333333,7.7062625,12.09395,9.083775000000001,36.30416666666667,18.641666666666666,45.07083333333333,27.810833333333335,6.578333333333333
A1886B3C8E,컨티*************************,카페,13.073891666666666,19.5278375,8.392720833333334,8.574591666666667,1.4455875,12.684441666666666,18.763829166666667,8.023945833333334,8.179575,1.3460791666666667,25.583333333333332,22.145833333333332,52.270833333333336,37.672916666666666,7.973333333333334
61574AF3E1,공유************,카페,26.660595833333332,24.848820833333335,8.412658333333333,8.230175000000001,2.0043083333333334,11.3227375,10.692845833333335,3.4665083333333335,3.4906583333333336,0.8498583333333333,31.045833333333334,16.662499999999998,52.2875,30.772916666666664,8.647499999999999
36E3A686C1,코코***,카페,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.608695652173914,67.3913043478261,50.0,0.0,50.0,30.434782608695652,6.521739130434782
502C539374,좋은*******,카페,0.6980375,1.1103666666666667,3.7187666666666668,3.4251875,10.8129625,2.7102958333333333,4.622966666666667,14.322899999999999,15.341479166666666,43.257870833333335,65.91304347826087,2.5782608695652174,31.508695652173916,16.1825,5.733750000000001
5AD0940FDD,백억*******,카페,12.178307142857141,15.441257142857141,9.90145,9.041057142857143,5.140978571428572,11.378835714285714,14.415885714285716,9.241407142857144,8.444657142857142,4.794735714285714,58.07857142857143,3.7714285714285714,38.15,26.450714285714287,22.59357142857143
11191365FD,목화**,카페,0.0,0.0,12.434879166666667,26.292254166666666,30.494937500000002,0.0,0.0,11.177620833333334,9.807745833333334,9.788395833333334,50.0,0.0,50.0,17.638333333333332,7.64875
8BFDD0339E,카페*******,카페,9.185153846153845,15.256623076923075,15.488146153846154,8.371161538461537,5.024646153846154,8.037923076923077,13.343376923076923,13.558007692307692,7.321146153846154,4.3907384615384615,60.823076923076925,6.484615384615385,32.707692307692305,40.33615384615385,20.824615384615388
A2D9C941A9,메가***********,커피전문점,9.383245833333334,12.388412500000001,12.099904166666667,8.250124999999999,4.467858333333333,10.8250875,14.2115875,13.8667625,9.424875,5.0779749999999995,72.3875,3.466666666666667,24.133333333333336,43.081250000000004,6.712916666666666
8177FA0EF1,카페**,카페,16.009195833333333,16.8693375,9.744558333333332,8.687195833333334,5.861712499999999,11.990804166666665,12.609829166666666,7.509608333333333,6.491970833333333,4.221620833333334,15.445833333333333,31.4375,53.10833333333333,27.605416666666667,6.681666666666666
28DC0855AC,비밀****,카페,0.7086749999999999,3.5153958333333333,6.1117333333333335,14.843449999999999,18.853962499999998,0.691325,4.6179375,7.238266666666667,17.839883333333333,25.604370833333334,47.57,16.6,35.83,30.825416666666666,5.014166666666667
1710309E11,24*********,카페,25.856604166666667,11.230416666666668,5.898070833333333,5.146508333333333,2.8162916666666664,24.94339583333333,10.782083333333333,5.676929166666667,4.9451583333333335,2.6920416666666664,49.574999999999996,3.0500000000000003,47.36666666666667,48.28333333333333,6.187916666666666
2143174547,슬로***,카페,11.5264375,22.951508333333333,11.029133333333334,8.898645833333333,5.3736375,8.144395833333332,14.815158333333335,7.4875333333333325,6.463854166666667,3.318029166666667,26.2625,20.845833333333335,52.90416666666667,32.08625,7.0025
0FA542A8DB,대지**,카페,0.0,1.0241416666666667,16.304158333333334,18.254691666666666,37.66556666666667,0.0,0.230025,6.312508333333334,6.820308333333333,13.380266666666666,5.4875,21.5,73.0125,19.124583333333334,8.827916666666667
9042A5401C,비바***,카페,11.653121739130434,22.212260869565217,9.005939130434783,7.7459608695652165,2.976095652173913,9.907747826086956,19.392086956521737,7.785365217391305,6.723604347826087,2.5630347826086957,15.839130434782609,19.565217391304348,64.59565217391305,31.802608695652175,16.597391304347827
74E2CC9A6B,블랙**,카페,6.4626,12.087988888888889,10.315066666666667,10.84661111111111,7.437766666666666,7.2374,13.545344444444446,11.573822222222223,12.1645,8.340011111111112,58.888888888888886,4.033333333333333,37.077777777777776,30.173333333333332,29.950000000000003
A9B8207363,드립*****,카페,0.0,0.0,0.0,0.0,0.0,53.333333333333336,46.666666666666664,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0
0220D6AA93,프롬***************,카페,18.03455,12.183591666666667,4.26455,5.369691666666667,2.3803541666666668,24.598783333333333,16.708075,5.839616666666667,7.367808333333333,3.2613125000000003,23.883333333333336,9.058333333333334,67.0625,21.547916666666666,7.08625
21A130787D,플러**********,카페,18.125459999999997,14.7534,6.7172,6.53572,4.6982800000000005,17.53454,14.286599999999998,6.502800000000001,6.32428,4.54172,36.019999999999996,12.5,51.48,21.3,40.866
2C2BF9EB44,매머*********,카페,12.552166666666666,15.335433333333333,9.358933333333333,5.788733333333333,2.1321666666666665,15.347833333333334,18.564566666666668,11.2744,7.111266666666666,2.5345,38.96666666666667,31.666666666666668,29.366666666666664,38.13666666666666,57.29333333333333
46F56D0D63,메가************,커피전문점,13.8282,16.958175,11.837229166666667,9.295591666666667,3.4880541666666667,11.305133333333332,13.612658333333334,9.512770833333333,7.400241666666666,2.7536124999999996,44.11666666666667,12.320833333333333,43.56666666666666,31.377499999999998,6.701249999999999
DA5B732423,셀렉***********,커피전문점,14.2365625,19.624679166666667,10.520975,6.035575000000001,2.2353541666666668,12.855104166666665,17.683654166666667,9.433191666666668,5.410258333333334,2.002145833333333,13.820833333333333,40.99583333333333,45.20416666666667,40.07041666666667,6.190416666666667
1DBC834628,커피**************,커피전문점,15.361933333333333,21.6828,7.133333333333333,3.7574,0.7816000000000001,16.171400000000002,22.78386666666667,7.533333333333334,3.9426,0.8184,20.233333333333334,34.199999999999996,45.56666666666666,36.026666666666664,56.01666666666667
B3DAD00A6C,서브***********************,카페,12.3134,15.7583,3.954966666666667,1.8179666666666667,1.0887,22.786600000000004,29.408366666666666,7.4117,3.415366666666667,2.044633333333333,14.5,13.433333333333332,72.06666666666666,14.713333333333333,56.04666666666666
A50A5265C1,스윗***,카페,9.371816666666666,19.08447083333333,12.413641666666665,8.522499999999999,5.825583333333333,7.549016666666667,15.532195833333333,10.065525,6.885833333333333,4.736916666666667,16.5,37.470588235294116,46.029411764705884,26.593333333333334,11.532916666666667
F7E9A69F8D,테크******,커피전문점,11.057736363636364,28.014709090909093,11.901245454545455,3.300209090909091,1.0602545454545456,8.824081818181817,22.712563636363637,9.535118181818182,2.6997909090909094,0.9215636363636364,8.281818181818181,15.47272727272727,76.25454545454546,19.35272727272727,24.973636363636363
3FE023E09E,브레***************,카페,9.222186666666666,20.481913333333335,9.302706666666667,6.636826666666667,2.793826666666667,9.62448,22.291420000000002,9.44396,7.376506666666667,2.846173333333333,9.833333333333334,41.38666666666666,48.77333333333333,25.696,23.191333333333333
5B110F468D,메가************,커피전문점,17.758520833333332,16.524350000000002,9.325908333333333,7.120454166666668,3.9687875,14.866479166666666,13.66315,7.682424999999999,5.8712124999999995,3.185379166666667,26.40416666666667,11.608333333333334,61.98333333333333,32.430416666666666,6.6925
A787679642,오픈********,카페,1.5230714285714286,7.7176285714285715,7.756828571428572,9.003207142857143,5.01305,3.3055,16.718085714285714,17.871742857142856,20.73250714285714,10.33695,71.10000000000001,13.4,15.466666666666667,29.732142857142858,1.0778571428571428
45FEE5DBC4,더커**************************,카페,4.717741666666667,11.412908333333334,8.958725,3.617695833333333,2.0391708333333334,10.611425,25.691258333333334,20.166275000000002,8.148970833333333,4.623329166666667,65.20833333333333,4.729166666666667,30.0625,44.27458333333333,6.568333333333334
674011F2F1,스위*,카페,4.5265625,10.8427,6.444325,5.655154166666667,3.604725,10.052604166666667,24.1073,14.243175,12.553179166666666,7.991108333333333,52.0875,4.008333333333334,43.895833333333336,34.571666666666665,6.966666666666666
5DC3FB1D5F,코페*******,카페,10.114729166666667,16.07065,9.737404166666666,8.701908333333334,4.3649875,10.547770833333333,16.74185,10.1542625,9.035591666666667,4.526679166666667,41.9625,3.654166666666667,54.395833333333336,32.56125,9.875
ED35FCD6A1,테이********************,커피전문점,6.3476875,13.591308333333332,6.523387499999999,3.5937,1.4471541666666665,14.0773125,29.487858333333335,14.1266125,7.710466666666666,3.0903458333333336,51.025,5.2250000000000005,43.75,33.81166666666667,6.2825
0CCC996EB3,커피******,카페,2.2578400000000003,12.01854,11.48276,5.36764,2.91264,4.382160000000001,23.26146,22.217239999999997,10.39236,5.647360000000001,64.74,5.08,30.160000000000004,42.834,34.995999999999995
F1157A79D0,투썸***********,커피전문점,5.369354166666667,13.654200000000001,12.102720833333334,5.875654166666667,3.7248,7.880645833333333,19.879133333333332,17.597279166666667,8.520179166666667,5.391866666666666,53.94166666666666,3.4458333333333333,42.604166666666664,34.045833333333334,6.370416666666666
BB508E9B60,아우***************,카페,6.2957833333333335,11.420591666666667,4.462258333333334,1.4907041666666665,0.8982916666666667,19.158383333333333,35.28774166666667,13.633575,4.555129166666666,2.8017083333333335,52.7125,2.1041666666666665,45.175000000000004,22.17375,6.82125
9DBBC0BC17,윌로**,커피전문점,3.427895833333334,11.115920833333334,18.0466875,4.060608333333334,3.375625,5.209604166666667,16.6924125,26.949145833333333,6.0768916666666675,5.049375,69.38333333333334,3.3833333333333333,27.212500000000002,52.40541666666667,5.735833333333333
FE826E7775,빽다*********,커피전문점,9.407308333333333,14.367287500000002,11.614308333333334,9.0234375,5.7773416666666675,9.330191666666666,14.266045833333335,11.523191666666667,8.955729166666666,5.739325,60.28333333333333,6.8999999999999995,32.825,36.941250000000004,6.547083333333333
2C72D19DB4,메가************,커피전문점,10.033566666666667,14.877866666666668,13.740795833333335,11.243904166666667,5.158845833333333,8.224766666666666,12.147133333333334,11.234204166666666,9.164429166666666,4.191154166666666,62.90833333333333,4.066666666666666,33.025,36.0175,6.382083333333333
7CD2C4CE8C,오똔*,카페,3.14909,6.60166,3.54985,2.85987,1.7924499999999999,14.210910000000002,30.21834,16.070149999999998,13.08013,8.48755,67.58,2.17,30.28,31.683999999999997,28.714999999999996
B9CF9A1A80,마피****,카페,5.316922222222222,12.754633333333334,9.536911111111111,2.8330611111111113,1.9087,11.016411111111111,27.00647777777778,20.007533333333335,5.522494444444444,4.1024111111111115,45.714285714285715,10.557142857142859,43.75714285714286,44.260000000000005,1.71
7E78A7C976,이디******,커피전문점,9.214395833333333,10.318854166666666,8.792533333333333,7.007012499999999,2.9995624999999997,14.839770833333333,16.593645833333333,14.157466666666666,11.263820833333334,4.821270833333333,65.47916666666667,3.858333333333333,30.675,39.586666666666666,6.080000000000001
90644ECF42,위치***,카페,2.3301708333333333,9.197158333333332,11.739958333333334,8.037083333333333,3.256083333333333,4.4406625,17.323674999999998,22.564208333333337,15.229583333333332,5.885583333333333,72.56956521739131,8.230434782608697,19.2,26.84875,6.750416666666666
69756C0A85,테라**,카페,7.785395833333333,16.911866666666665,9.555629166666668,21.962120833333334,2.5336291666666666,5.293770833333333,11.671466666666667,7.298537499999999,15.325379166666666,1.6663708333333334,19.25,26.420833333333334,54.3375,32.0925,6.575833333333333
B918A3FB98,에이********,카페,9.981545833333334,25.565345833333335,11.3954375,2.9030833333333335,2.4479416666666665,9.1517875,23.238820833333335,10.4545625,2.6385833333333335,2.2020583333333335,24.266666666666666,7.3,68.4375,35.819583333333334,9.922916666666667
4C60EE6CA4,카페****,카페,8.920218181818182,11.371272727272727,10.082318181818183,4.966845454545455,1.5606636363636364,15.352509090909091,18.501454545454546,17.663136363636365,8.624063636363637,2.9575181818181817,41.76363636363636,12.263636363636364,46.0,19.292727272727273,28.044545454545457
24F5384BB4,오푸******,카페,15.653114285714285,5.288138095238095,0.5664571428571429,1.3869238095238094,0.26036666666666664,52.48974285714286,16.788052380952383,2.043066666666667,4.6226,0.9110619047619049,3.5,3.5999999999999996,92.91428571428571,5.694761904761905,17.802380952380954
3FEEF8EC29,헨리****,카페,11.196,9.952,6.842,2.488,0.622,24.804,22.048,15.158,5.512,1.378,10.0,14.0,76.0,11.54,100.0
CD14EDE90F,카페**,카페,17.13928,22.38948,11.21544,8.02416,2.68124,10.80072,13.950520000000001,7.05456,5.04584,1.69876,12.3,42.010000000000005,45.69,32.464,29.287
0F646F50F7,더카*******,카페,11.284825,15.213541666666666,7.5009375,4.388425,1.6557000000000002,16.877675,22.757291666666664,11.244895833333333,6.582408333333333,2.498466666666667,20.058333333333334,27.099999999999998,52.85,34.64,6.4425
4A42915A44,매머*************,커피전문점,15.537414285714286,22.414109523809525,10.6418,5.657295238095238,1.8401333333333334,12.286395238095238,17.466842857142858,8.324866666666667,4.4046095238095235,1.4265333333333334,19.59047619047619,32.63333333333333,47.75714285714285,45.058571428571426,16.743809523809524
89D3C820E9,하피********,카페,10.081895833333332,13.831954166666668,7.189483333333333,4.921241666666666,1.1914583333333333,17.1014375,23.280545833333335,12.073016666666668,8.353758333333333,1.9835416666666665,35.87083333333333,16.2625,47.87916666666666,31.300416666666667,7.089166666666667
AC3DCE45BE,컴포*********,커피전문점,19.667283333333334,19.3694875,9.10505,4.859270833333333,1.4721541666666667,17.12855,15.8930125,7.394950000000001,3.8823958333333333,1.2195125,14.049999999999999,28.733333333333334,57.237500000000004,26.929166666666664,7.878333333333333
1BCD8AC994,펠어*******,카페,7.9967,13.227566666666666,2.8378,6.547933333333333,3.0566666666666666,15.503300000000001,26.405766666666665,5.6621999999999995,12.5854,6.176666666666667,53.699999999999996,8.433333333333334,37.9,13.51,54.50666666666667
BC3B472D8E,갈십*,카페,17.59474583333333,4.420891666666667,1.0247125,1.7884,0.31821666666666665,52.3010875,13.199941666666668,3.0669541666666666,5.340766666666667,0.9484499999999999,21.272222222222222,5.733333333333333,72.98888888888888,13.016666666666666,9.66
B95A7665A4,호말**,커피전문점,22.150404166666664,4.6438,1.519475,2.3273041666666665,0.31992916666666665,49.29542916666667,10.414533333333333,3.430525,5.185195833333333,0.7217375,28.179166666666664,9.095833333333333,62.725,24.909166666666668,7.464583333333334
6B62F6001E,유유**,커피전문점,15.635570833333333,6.861166666666667,2.213675,2.6609666666666665,0.7487666666666667,39.99359583333334,17.526333333333334,5.657158333333332,6.8015333333333325,1.9137333333333333,32.24583333333333,11.641666666666666,56.13333333333333,17.419999999999998,6.458333333333333
BA3F65BE47,츄로************************,커피전문점,20.3625,9.2434,4.42851,5.98423,1.1933099999999999,29.047500000000003,13.176599999999999,6.31149,8.53577,1.6966899999999998,46.89,5.86,47.260000000000005,27.897000000000002,22.467
B5AFB737F5,타*,카페,22.147108333333335,7.360266666666667,1.9377541666666669,2.9852833333333333,0.6944333333333333,40.91539166666667,13.585566666666667,3.5789125,5.506383333333333,1.2764,24.604166666666668,6.2250000000000005,69.16250000000001,15.90625,7.638750000000001
50BB2EA330,메가********,커피전문점,27.682804166666667,12.141108333333333,5.9271125,5.198616666666667,1.5231375,25.050529166666667,11.004725,5.3728875,4.713883333333333,1.3810291666666668,37.34583333333333,7.691666666666666,54.95416666666667,29.4225,6.992083333333333
64477AD191,커피**,커피전문점,14.261322727272727,15.702554545454547,11.64411818181818,11.94989090909091,8.533727272727273,8.697768181818182,9.588354545454546,7.09679090909091,7.286472727272727,5.225363636363636,18.713636363636365,21.077272727272728,60.21363636363637,26.35818181818182,6.862272727272727
FC6E670F70,커피**,커피전문점,12.378966666666665,17.902066666666666,10.561300000000001,7.625233333333334,8.717133333333333,9.421033333333334,13.397933333333334,7.872033333333333,5.674766666666667,6.482866666666666,21.366666666666664,24.900000000000002,53.73333333333333,30.073333333333334,59.473333333333336
352569F469,더카***********************,카페,12.6359,15.5466625,7.1598500000000005,8.427675,8.2625,11.6391,14.1158375,6.66515,7.859825,7.7,22.3625,8.075,69.575,14.5225,41.0225
5A51AD1FF1,컴포*********,커피전문점,15.048958333333333,17.209454166666667,10.763391666666665,8.402383333333335,3.5208999999999997,12.363541666666668,14.1822125,8.744941666666668,6.8934500000000005,2.8541000000000003,45.604166666666664,16.3625,38.03333333333333,39.33291666666667,16.944583333333334
5EB844551A,아토******,카페,17.97455,16.7917625,6.1383125000000005,6.292058333333333,1.9783333333333335,18.521283333333333,17.354070833333335,6.378354166666667,6.524608333333333,2.0466666666666664,42.0875,11.9375,45.975,33.316250000000004,6.899166666666667
1AF84D2DC1,어폴******,카페,8.169257142857143,14.861914285714287,6.039700000000001,7.399557142857143,2.6354,12.94502857142857,23.109514285714287,9.4603,11.371871428571428,4.021742857142857,39.51428571428572,15.87142857142857,44.628571428571426,18.435714285714287,39.028571428571425
A2A41AAC50,이지***********,카페,11.891858333333333,18.715816666666665,12.376095833333332,11.6867625,4.834108333333333,8.320641666666667,12.730016666666666,8.3322375,7.971570833333334,3.128391666666667,46.56666666666666,21.46666666666667,31.97083333333333,35.44083333333334,6.714166666666666
7162A93F6B,(오*******,카페,30.605575,4.208825,3.720720833333333,5.496524999999999,1.3622958333333333,36.831925000000005,5.057841666666667,4.479279166666667,6.595141666666667,1.6377041666666667,22.108333333333334,12.225,65.675,54.465833333333336,7.220416666666666
C76B1790F8,모멘*****,카페,12.275795833333333,17.773041666666668,3.4290291666666666,2.844579166666667,1.3743666666666667,19.953370833333334,29.622791666666668,5.7543041666666666,4.697087499999999,2.2548,30.620833333333334,16.545833333333334,52.833333333333336,29.066666666666666,6.802499999999999
2CF63CC8AA,타크******,카페,16.817941666666666,7.982129166666667,1.7269791666666665,2.1896666666666667,0.4283791666666667,40.602891666666665,19.5845375,4.256354166666667,5.327,1.0674541666666666,6.541666666666667,6.416666666666667,87.05416666666667,7.721666666666667,7.891666666666667
3AE8B97E90,파티********,카페,16.0877,10.011379166666666,2.526275,2.2196541666666665,0.6346291666666667,35.02896666666667,21.771954166666664,5.494558333333334,4.8220125000000005,1.3778708333333334,9.279166666666667,6.816666666666666,83.91666666666667,9.489166666666668,7.542083333333333
B0BF2F0AB2,베르*****,카페,13.0419,12.974499999999999,4.29675,2.2241999999999997,1.1458,25.658099999999997,25.5255,8.45325,4.3758,2.2542,15.3,9.7,75.1,7.945,80.135
A0A1FF8F0B,시즈*********,카페,11.763733333333333,4.484970833333334,1.1507291666666666,1.385425,0.34189583333333334,49.96959999999999,18.506695833333335,4.986770833333334,5.997908333333334,1.3997708333333332,5.970833333333334,4.445833333333334,89.57916666666667,11.344166666666666,10.941666666666668
5E30D7653F,카멜****************,커피전문점,9.8334375,13.5639625,6.179749999999999,2.7576708333333335,1.0845583333333333,19.7915625,26.994370833333335,12.207749999999999,5.4506625,2.1196083333333333,9.362499999999999,4.066666666666666,86.57916666666667,15.530416666666667,6.915833333333333
30262EF19E,하이************,카페,13.142783333333334,6.9177,1.723766666666667,1.58055,0.4480166666666667,42.573883333333335,21.648966666666666,5.409566666666667,4.902783333333333,1.6353166666666665,7.966666666666666,6.016666666666667,86.01666666666667,7.776666666666667,39.97
0E614A7B1A,후*,카페,10.8763125,19.4640375,8.855979166666666,6.7287125,3.3694916666666668,11.065354166666667,20.019295833333334,9.256520833333333,6.929620833333334,3.4055083333333336,35.1875,10.174999999999999,54.625,31.602083333333336,9.201666666666666
0FAD4CAABE,스위*****,카페,15.976885714285714,16.88302857142857,3.966942857142857,1.2418285714285715,0.0,26.794542857142858,26.41697142857143,6.904485714285714,1.8438857142857141,0.0,39.166666666666664,0.0,60.833333333333336,10.482857142857142,27.014285714285712
0C1B547B6E,에젤**,커피전문점,14.006991666666666,15.342570833333333,7.491733333333333,6.433208333333333,3.631716666666667,15.818008333333333,17.3282625,8.449933333333334,7.350124999999999,4.143283333333334,19.933333333333334,21.383333333333336,58.67916666666667,27.11791666666667,7.2941666666666665
7F5F0D0F33,더벤*********,커피전문점,14.8394,19.4520125,11.15835,6.9035,5.1723,10.9231,14.3979875,8.21665,5.109,3.8277,15.475,33.9625,50.550000000000004,38.7525,30.168750000000003
4A01501171,커피************,커피전문점,20.93455714285714,21.180271428571427,12.372157142857143,8.389242857142857,1.9181571428571427,11.336871428571428,11.562585714285715,6.6992714285714285,4.582185714285714,1.0389857142857142,16.614285714285717,34.8,48.557142857142864,51.56,28.875714285714285
770A25491E,메가**********,커피전문점,18.483076470588234,17.398282352941177,9.6022,7.748723529411764,3.3978588235294116,14.163982352941176,13.331129411764707,7.344858823529412,5.933629411764706,2.6080235294117644,16.552941176470586,19.941176470588236,63.50588235294117,28.181176470588234,20.57176470588235
B2240E407A,에이*********,카페,15.0309375,4.416604166666667,0.7562875,1.337725,0.23495833333333335,53.981562499999995,15.833395833333334,2.7270458333333334,4.828941666666666,0.8400416666666667,5.354166666666667,6.179166666666667,88.45416666666667,14.230416666666668,8.149583333333334
0C9C887E27,에이******,커피전문점,15.333175000000002,18.991366666666668,7.484141666666667,6.2855,3.1226916666666664,15.041825000000001,18.450300000000002,6.665858333333333,5.506166666666666,3.1189750000000003,7.933333333333334,22.849999999999998,69.22500000000001,17.36916666666667,30.8275
0C8BE8ECAD,카페******,카페,14.575395833333333,19.301258333333333,12.791108333333334,6.320766666666667,1.8100125,12.0829375,15.877908333333332,10.554725,5.2084,1.4899875,5.2250000000000005,58.5625,36.22083333333333,49.239583333333336,6.80375
5D86802675,프롤*********,카페,12.589887500000001,11.770504166666667,3.1360916666666667,1.8550416666666667,0.5531083333333333,29.518445833333335,27.579495833333336,7.343075,4.349125,1.292725,7.833333333333333,7.108333333333333,85.075,20.717916666666667,6.855
132078A4FE,플라*****,커피전문점,13.921525,12.648762499999998,3.6203916666666665,2.2619333333333334,0.526925,28.386808333333335,25.630404166666665,7.337941666666667,4.592233333333334,1.073075,9.066666666666666,15.645833333333334,75.27499999999999,20.53125,8.0625
2E8B2318F2,스탠*****,카페,11.6018375,19.7893375,8.277920833333333,3.4743,1.0641291666666668,14.602329166666665,24.9731625,10.4554125,4.4007,1.3400375,13.870833333333332,37.795833333333334,48.333333333333336,38.180416666666666,6.304583333333333
CF11E9E059,매머***************,커피전문점,19.4259625,22.59714166666667,7.066491666666667,4.2104083333333335,1.0435375,16.307370833333334,18.986191666666667,5.941841666666666,3.5395916666666665,0.8772958333333333,9.429166666666667,39.208333333333336,51.354166666666664,44.86541666666667,6.940833333333333
16FA1843AE,차일**,카페,16.012641176470588,6.127364705882353,1.4054588235294119,1.872194117647059,0.2758529411764706,46.534417647058824,17.55498823529412,4.035717647058824,5.398394117647059,0.7594411764705883,5.982352941176471,5.064705882352941,88.98235294117647,11.642352941176469,26.397058823529413
929615BC0A,빽다*******,커피전문점,16.651155555555555,13.665244444444445,6.1377444444444444,6.301522222222222,2.760177777777778,19.971066666666665,16.312533333333334,7.31781111111111,7.565144444444444,3.328711111111111,21.08888888888889,15.133333333333333,63.78888888888889,16.422222222222224,31.145555555555557
BCA89C9A13,커피*******,카페,11.884433333333334,16.39295,6.068741666666667,2.9945291666666667,1.5117666666666667,18.7114,25.790383333333335,9.543758333333335,4.713804166666667,2.3840666666666666,19.099999999999998,34.90416666666667,45.99166666666667,28.49291666666667,5.860833333333333
A412739857,디 *********,카페,12.638222222222222,26.41941111111111,9.343111111111112,2.217722222222222,1.2740944444444446,11.761777777777777,24.60836666666667,8.562444444444445,2.0045,1.1647944444444445,7.26111111111111,28.477777777777778,64.26111111111112,29.971111111111114,19.06888888888889
6CB3606866,투썸***************,커피전문점,23.248745833333334,7.79445,4.4431416666666665,4.8341666666666665,1.0635833333333333,32.91792083333333,11.038883333333333,6.294358333333334,6.849166666666666,1.50725,17.0,13.325000000000001,69.66666666666667,36.30458333333333,6.745833333333334
B1A685CB2A,랭스*********,카페,26.02927777777778,6.691477777777778,5.006366666666667,9.392477777777778,1.4360555555555556,27.515166666666666,7.064077777777778,5.315855555555555,10.051966666666667,1.4972777777777777,45.266666666666666,2.522222222222222,52.18888888888889,52.580000000000005,27.172222222222224
48C1483437,여백***,카페,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,66.66666666666667,11.11111111111111
6FE0E66A8A,이디*,커피전문점,15.1229625,12.991508333333334,6.0340625,6.477966666666667,4.837608333333333,18.285370833333335,15.541825000000001,7.2409375,7.7678666666666665,5.704058333333333,32.15833333333333,8.666666666666666,59.1875,20.3475,7.1187499999999995
12A28908F1,바나********,카페,13.520781818181819,12.52599090909091,5.1092545454545455,3.9905090909090912,2.780772727272727,22.142854545454547,20.501281818181816,8.372563636363635,6.509490909090909,4.5465,34.518181818181816,10.636363636363637,54.85454545454545,28.020909090909093,25.912727272727274
4CE9DA1D26,백억*******,카페,15.7868125,14.8411375,6.8068124999999995,5.9059375,3.6025625,17.8381875,16.783862499999998,7.7056875,6.6690625,4.0724375,44.825,8.700000000000001,46.45,24.495,29.62875
9A0EC55599,메가************,커피전문점,17.3614,15.167058333333335,7.9708749999999995,7.740537499999999,3.2559416666666667,16.371933333333335,14.278775000000001,7.5082916666666675,7.2844625,3.0607249999999997,46.958333333333336,8.645833333333334,44.4,34.33291666666667,6.473333333333334
41A48AF8FE,모리********,커피전문점,12.19965,12.530775,6.234675,4.449925,3.684975,19.00035,19.544225,9.740325,6.825075,5.790025,47.5,10.725,41.775,21.8675,57.870000000000005
9A9ADB69FB,미닛*****,카페,8.736480952380953,13.687542857142857,7.1643952380952385,5.4851238095238095,3.30302380952381,14.092090476190476,22.26007619047619,11.040366666666667,9.110114285714285,5.120785714285715,42.18095238095238,18.685714285714283,39.11904761904762,23.874285714285715,19.58761904761905
4EE6193540,커피***,커피전문점,4.970000000000001,4.970000000000001,0.0,0.0,0.0,45.03,0.03,45.0,0.0,0.0,50.0,0.0,50.0,20.833333333333332,6.25
5A0D48A713,카페***,카페,5.722758333333334,8.697325000000001,9.756933333333334,9.041783333333333,9.933966666666667,7.560575,11.452675,12.8264,11.924883333333334,13.078533333333333,44.7875,8.35,46.87916666666666,34.81791666666667,6.02875
4BA62EBC13,안느*****************,카페,3.9577916666666666,9.7322375,8.885495833333334,5.902879166666668,5.9814625,7.6838750000000005,18.334429166666666,16.7978375,10.234620833333333,12.497704166666667,26.59583333333333,2.345833333333333,71.0625,13.703333333333333,7.397916666666667
